amfi_code,historical_var_95,cvar_95,scheme_name,category
100016,-0.0470932039664537,-0.0892077893440734,HDFC Top 100 Fund - Regular Plan - Growth,Equity
100025,-0.0132844670041892,-0.031244915198774183,HDFC Short Term Debt Fund - Regular - Growth,Debt
100033,-0.04937657108379688,-0.12621536745857082,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
101206,-0.05202161826719307,-0.10573361518792328,ABSL Frontline Equity Fund - Regular - Growth,Equity
101207,-0.07241293745412472,-0.12803667314042122,ABSL Small Cap Fund - Regular - Growth,Equity
101208,-0.006079566444079006,-0.02845637587885769,ABSL Liquid Fund - Regular - Growth,Debt
102885,-0.03230103037336295,-0.08233789907983327,UTI Nifty 50 Index Fund - Regular - Growth,Equity
102886,-0.05844804542190472,-0.09646725350664273,UTI Mid Cap Fund - Regular - Growth,Equity
102887,-0.0480462462957798,-0.11825838187580837,UTI Flexi Cap Fund - Regular - Growth,Equity
118632,-0.04844967742742849,-0.12456746488524298,Nippon India Large Cap Fund - Regular - Growth,Equity
118633,-0.03755103285844209,-0.09951246451698283,Nippon India Large Cap Fund - Direct - Growth,Equity
118634,-0.07364576091141137,-0.13157780675882452,Nippon India Small Cap Fund - Regular - Growth,Equity
118635,-0.028258317848165616,-0.08919552667891345,Nippon India ETF Nifty 50 BeES,Equity
118636,-0.013815821649221537,-0.03891238626429446,Nippon India Gilt Securities Fund - Regular - Growth,Debt
119092,-0.03780722391384366,-0.07753329426166215,Axis Bluechip Fund - Regular - Growth,Equity
119093,-0.04445045266977807,-0.08738290431941366,Axis Bluechip Fund - Direct - Growth,Equity
119094,-0.060066987684870385,-0.14336652225473775,Axis Midcap Fund - Regular - Growth,Equity
119095,-0.07770732579278865,-0.14602463198963456,Axis Small Cap Fund - Regular - Growth,Equity
119120,-0.01151264703733558,-0.03323181080244217,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
119551,-0.03996661215406477,-0.1187139161643569,SBI Bluechip Fund - Regular Plan - Growth,Equity
119552,-0.04531390510425104,-0.09102672158965078,SBI Bluechip Fund - Direct Plan - Growth,Equity
119598,-0.08622958332867449,-0.17154406163316654,SBI Small Cap Fund - Regular Plan - Growth,Equity
119599,-0.08500324264861131,-0.14380735857089394,SBI Small Cap Fund - Direct Plan - Growth,Equity
120503,-0.03804260987301729,-0.10470740677140736,ICICI Pru Bluechip Fund - Regular - Growth,Equity
120504,-0.04919442707325959,-0.11734868224408329,ICICI Pru Bluechip Fund - Direct - Growth,Equity
120505,-0.0520949969966075,-0.1529869130695263,ICICI Pru Midcap Fund - Regular - Growth,Equity
120506,-0.04797349152010007,-0.09892598786998666,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
120507,-0.007385695006026777,-0.03235566756409778,ICICI Pru Liquid Fund - Regular - Growth,Debt
120841,-0.043771978507163016,-0.09483459679105583,Kotak Bluechip Fund - Regular - Growth,Equity
120842,-0.053517772660617816,-0.09501847385970447,Kotak Emerging Equity Fund - Regular - Growth,Equity
120843,-0.05677402883075696,-0.1491524894812991,Kotak Flexicap Fund - Regular - Growth,Equity
120844,-0.005961166938608886,-0.03071196976383367,Kotak Liquid Fund - Regular - Growth,Debt
125497,-0.04262182906183512,-0.1133628441896927,HDFC Top 100 Fund - Direct Plan - Growth,Equity
125498,-0.05423320485461023,-0.10318670263703462,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
148567,-0.03859472155189438,-0.13902215047560526,Mirae Asset Large Cap Fund - Regular - Growth,Equity
148568,-0.03893612615962074,-0.11618336032344047,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
148569,-0.06685674521947058,-0.1351014218287832,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
149322,-0.04690785149980677,-0.0935342249447032,DSP Top 100 Equity Fund - Regular - Growth,Equity
149323,-0.050388823802989986,-0.14063454288526708,DSP Midcap Fund - Regular - Growth,Equity
149324,-0.07562298122788712,-0.16829961131355956,DSP Small Cap Fund - Regular - Growth,Equity
